VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Smolder,Lord Dominik's Regards,Immortal Shieldbow,BOTTOM,17162.0,100.0,22.75,1
Smolder,Bloodthirster,Lord Dominik's Regards,BOTTOM,17296.0,0.0,-30.82,1
Smolder,Hubris,None,BOTTOM,4031.0,0.0,-17.75,1
Smolder,Hubris,Youmuu's Ghostblade,BOTTOM,7057.0,100.0,28.75,1
Smolder,Infinity Edge,Rapid Firecannon,BOTTOM,11599.0,0.0,20.95,1
Smolder,Mortal Reminder,Infinity Edge,BOTTOM,14044.0,0.0,-28.71,1
Anivia,Youmuu's Ghostblade,None,BOTTOM,4571.0,0.0,58.98,1
Anivia,The Collector,Youmuu's Ghostblade,BOTTOM,7692.0,0.0,36.04,1
Anivia,Infinity Edge,The Collector,BOTTOM,11336.0,0.0,0,1
Ziggs,Infinity Edge,The Collector,BOTTOM,8386.0,100.0,103.3,1
Ziggs,Swiftmarch,Infinity Edge,BOTTOM,8386.0,100.0,103.76,1
Ziggs,Rapid Firecannon,Swiftmarch,BOTTOM,10964.0,100.0,0,1
Caitlyn,Armored Advance,Lord Dominik's Regards,BOTTOM,14694.0,100.0,-43.38,1
Caitlyn,Mortal Reminder,The Collector,BOTTOM,7928.0,100.0,-34.12,1
Caitlyn,Swiftmarch,Mortal Reminder,BOTTOM,7928.0,100.0,-33.53,1
Caitlyn,Infinity Edge,Swiftmarch,BOTTOM,13296.0,100.0,0,1
Caitlyn,Statikk Shiv,Rapid Firecannon,BOTTOM,17049.0,0.0,0,1
Caitlyn,Swiftmarch,The Collector,BOTTOM,9090.0,0.0,-6.79,1
Caitlyn,Rapid Firecannon,Swiftmarch,BOTTOM,10615.0,0.0,2.62,1
Caitlyn,Lord Dominik's Regards,Swiftmarch,BOTTOM,14311.0,100.0,-6.13,1
Caitlyn,Bloodthirster,Lord Dominik's Regards,BOTTOM,18813.0,100.0,0,1
Caitlyn,Infinity Edge,Infinity Edge,BOTTOM,11940.0,0.0,0,1
Twitch,Lord Dominik's Regards,Infinity Edge,BOTTOM,11967.0,0.0,1.02,1
Twitch,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,13452.0,0.0,0,1
Twitch,Mortal Reminder,Swiftmarch,BOTTOM,12793.0,100.0,0,1
Twitch,Lord Dominik's Regards,Swiftmarch,BOTTOM,14905.0,0.0,0,1
Twitch,Lord Dominik's Regards,Lord Dominik's Regards,BOTTOM,14905.0,0.0,0,1
Twitch,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,14196.0,0.0,0,1
Twitch,Youmuu's Ghostblade,None,BOTTOM,4093.0,100.0,58.76,1
Twitch,Infinity Edge,Youmuu's Ghostblade,BOTTOM,7730.0,100.0,12.24,1
Twitch,Rapid Firecannon,Swiftmarch,BOTTOM,11094.0,100.0,0,1
Twitch,Rapid Firecannon,The Collector,BOTTOM,7334.0,100.0,14.11,1
Twitch,Infinity Edge,Swiftmarch,BOTTOM,10529.0,100.0,0,1
Mel,The Collector,None,BOTTOM,5136.0,0.0,54.29,1
Mel,Infinity Edge,The Collector,BOTTOM,7858.0,0.0,13.46,1
Mel,Rapid Firecannon,Infinity Edge,BOTTOM,10984.0,0.0,23.99,1
Mel,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,13775.0,0.0,-24.21,1
Mel,Swiftmarch,Lord Dominik's Regards,BOTTOM,14501.0,0.0,-13.01,1
Mel,Bloodthirster,Swiftmarch,BOTTOM,19216.0,0.0,-38.96,1
Mel,Swiftmarch,Bloodthirster,BOTTOM,20496.0,0.0,0,1
Mel,Youmuu's Ghostblade,Swiftmarch,BOTTOM,20496.0,0.0,0,1
Jinx,Mortal Reminder,Infinity Edge,BOTTOM,11156.0,100.0,46.2,1
Jinx,Swiftmarch,Mortal Reminder,BOTTOM,11156.0,100.0,46.38,1
Jinx,Swiftmarch,Infinity Edge,BOTTOM,11186.0,100.0,40.22,1
Jinx,Lord Dominik's Regards,Swiftmarch,BOTTOM,14580.0,100.0,100.16,1
Jinx,Guardian Angel,Lord Dominik's Regards,BOTTOM,17429.0,100.0,0,1
Jinx,Hubris,The Collector,BOTTOM,9386.0,100.0,-37.42,1
Jinx,Rapid Firecannon,Hubris,BOTTOM,10267.0,100.0,-10.13,1
Jinx,The Collector,The Collector,BOTTOM,8650.0,0.0,28.95,1
Jinx,Immortal Shieldbow,Rapid Firecannon,BOTTOM,16770.0,0.0,0,1
Jinx,Lord Dominik's Regards,Infinity Edge,BOTTOM,11746.0,0.0,1.36,1
Jinx,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,13866.0,0.0,15.13,1
Jinx,Maw of Malmortius,Rapid Firecannon,BOTTOM,16824.0,0.0,0,1
Jinx,Infinity Edge,None,BOTTOM,5705.0,100.0,40.29,1
Jinx,The Collector,Infinity Edge,BOTTOM,8938.0,100.0,-3.03,1
Jinx,Swiftmarch,The Collector,BOTTOM,9382.0,100.0,11.28,1
Jinx,Rapid Firecannon,Swiftmarch,BOTTOM,11838.0,100.0,0,1
Jinx,Swiftmarch,Rapid Firecannon,BOTTOM,7830.0,100.0,22.36,1
Jinx,Youmuu's Ghostblade,Youmuu's Ghostblade,BOTTOM,2936.0,100.0,14.63,1
Jinx,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,17587.0,100.0,0,1
Lucian,Immortal Shieldbow,Rapid Firecannon,BOTTOM,13477.0,0.0,-20.61,1
Lucian,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,7091.0,100.0,24.77,1
Lucian,Swiftmarch,Rapid Firecannon,BOTTOM,9714.0,100.0,26.02,1
Lucian,Infinity Edge,Swiftmarch,BOTTOM,12016.0,100.0,26.72,1
Lucian,The Collector,Infinity Edge,BOTTOM,14163.0,100.0,0,1
Lucian,The Collector,The Collector,BOTTOM,14773.0,100.0,0,1
Lucian,Guardian Angel,The Collector,BOTTOM,8100.0,0.0,-16.04,1
Lucian,Bloodthirster,Guardian Angel,BOTTOM,8100.0,0.0,-13.73,1
Lucian,Youmuu's Ghostblade,Youmuu's Ghostblade,BOTTOM,4689.0,0.0,3.13,1
Lucian,The Collector,Youmuu's Ghostblade,BOTTOM,7901.0,0.0,-6.35,1
Lucian,Bloodthirster,Infinity Edge,BOTTOM,14619.0,100.0,33.63,1
Lucian,Swiftmarch,Infinity Edge,BOTTOM,10025.0,100.0,0,1
Lucian,Bloodthirster,Rapid Firecannon,BOTTOM,17239.0,100.0,0,1
Kaisa,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,7415.0,0.0,12.87,1
Kaisa,Guardian Angel,Lord Dominik's Regards,BOTTOM,16602.0,0.0,0,1
Kaisa,Swiftmarch,Infinity Edge,BOTTOM,10611.0,100.0,44.56,1
Kaisa,Rapid Firecannon,Swiftmarch,BOTTOM,10611.0,100.0,44.83,1
Kaisa,Mortal Reminder,The Collector,BOTTOM,11296.0,100.0,41.97,1
Kaisa,Infinity Edge,Mortal Reminder,BOTTOM,14143.0,100.0,-14.52,1
Kaisa,Mortal Reminder,Rapid Firecannon,BOTTOM,14178.0,100.0,27.02,1
Kaisa,Mortal Reminder,Infinity Edge,BOTTOM,11161.0,100.0,52.37,1
Kaisa,Rapid Firecannon,Mortal Reminder,BOTTOM,14061.0,100.0,0,1
Kaisa,Lord Dominik's Regards,Swiftmarch,BOTTOM,11197.0,100.0,-36.72,1
Kaisa,Swiftmarch,Lord Dominik's Regards,BOTTOM,12256.0,100.0,74.22,1
Kaisa,Guardian Angel,Swiftmarch,BOTTOM,14119.0,100.0,11.57,1
Ezreal,Rapid Firecannon,Infinity Edge,BOTTOM,11689.0,0.0,49.85,1
