VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Darius,Zhonya's Hourglass,Zhonya's Hourglass,TOP,11190.0,100.0,0,1
Xerath,Malignance,None,UTILITY,3940.0,100.0,9.98,1
Xerath,Rylai's Crystal Scepter,None,UTILITY,3340.0,100.0,63.7,1
Xerath,Randuin's Omen,Rylai's Crystal Scepter,UTILITY,7429.0,100.0,40.43,1
Xerath,Shurelya's Battlesong,Randuin's Omen,UTILITY,9806.0,100.0,0,1
Veigar,Blackfire Torch,None,MIDDLE,4236.0,100.0,-33.58,1
Veigar,Rylai's Crystal Scepter,Blackfire Torch,MIDDLE,7889.0,100.0,30.41,1
Veigar,Liandry's Torment,Rylai's Crystal Scepter,MIDDLE,10078.0,100.0,0,1
Veigar,Chainlaced Crushers,Liandry's Torment,MIDDLE,10659.0,100.0,0,1
Yone,Rod of Ages,None,MIDDLE,4263.0,0.0,-21.84,1
Yone,Liandry's Torment,Rod of Ages,MIDDLE,8636.0,0.0,-37.21,1
Braum,Rylai's Crystal Scepter,None,UTILITY,3825.0,100.0,-9.78,1
Mel,Rod of Ages,None,MIDDLE,3299.0,0.0,6.16,1
Mel,Rylai's Crystal Scepter,Rod of Ages,MIDDLE,7769.0,0.0,-8.03,1
Mel,Zhonya's Hourglass,Rylai's Crystal Scepter,MIDDLE,10367.0,0.0,0,1
Mel,Malignance,None,UTILITY,4063.0,100.0,29.04,1
Mel,Zhonya's Hourglass,Malignance,UTILITY,7621.0,100.0,0,1
Ahri,Blackfire Torch,None,MIDDLE,4008.0,100.0,24.22,1
Ahri,Liandry's Torment,Blackfire Torch,MIDDLE,8317.0,100.0,25.54,1
Ahri,Rylai's Crystal Scepter,Liandry's Torment,MIDDLE,10753.0,100.0,39.31,1
Ahri,Zhonya's Hourglass,Rylai's Crystal Scepter,MIDDLE,13506.0,100.0,0,1
Mordekaiser,Rod of Ages,None,TOP,3528.0,0.0,-23.67,1
Mordekaiser,Winter's Approach,Rod of Ages,TOP,5478.0,0.0,43.42,1
Mordekaiser,Winter's Approach,Winter's Approach,TOP,5478.0,0.0,43.43,1
DrMundo,Blackfire Torch,None,TOP,3784.0,0.0,15.19,1
DrMundo,Liandry's Torment,Blackfire Torch,TOP,8658.0,0.0,24.3,1
DrMundo,Rylai's Crystal Scepter,Liandry's Torment,TOP,10173.0,0.0,-32.05,1
Zaahen,Liandry's Torment,None,TOP,5091.0,100.0,64.71,1
Zaahen,Winter's Approach,Liandry's Torment,TOP,7984.0,100.0,-20.14,1
Zaahen,Winter's Approach,Winter's Approach,TOP,7984.0,100.0,-20.13,1
Yasuo,Blackfire Torch,None,MIDDLE,4367.0,100.0,77.06,1
Yasuo,Liandry's Torment,Blackfire Torch,MIDDLE,8321.0,100.0,-25.92,1
Yasuo,Zhonya's Hourglass,Liandry's Torment,MIDDLE,12018.0,100.0,58.48,1
Yasuo,Thornmail,Zhonya's Hourglass,MIDDLE,13830.0,100.0,44.42,1
Yasuo,Frozen Heart,Thornmail,MIDDLE,15836.0,100.0,0,1
Neeko,Archangel's Staff,None,UTILITY,4763.0,0.0,-18.16,1
Neeko,Archangel's Staff,Archangel's Staff,UTILITY,4961.0,0.0,-3.95,1
Neeko,Blackfire Torch,None,MIDDLE,4361.0,100.0,-31.62,1
Neeko,Liandry's Torment,Blackfire Torch,MIDDLE,8098.0,100.0,-11.88,1
Neeko,Zhonya's Hourglass,Liandry's Torment,MIDDLE,13873.0,100.0,-52.04,1
Neeko,Bloodletter's Curse,Zhonya's Hourglass,MIDDLE,14491.0,100.0,-58.29,1
Neeko,Morellonomicon,Bloodletter's Curse,MIDDLE,18307.0,100.0,0,1
Sett,Rod of Ages,None,TOP,4500.0,100.0,30.07,1
Sett,Rylai's Crystal Scepter,Rod of Ages,TOP,7042.0,100.0,40.31,1
Sett,Riftmaker,Rylai's Crystal Scepter,TOP,9837.0,100.0,39.0,1
Sett,Liandry's Torment,Riftmaker,TOP,13298.0,100.0,0,1
Soraka,Rylai's Crystal Scepter,None,UTILITY,5464.0,100.0,18.4,1
Soraka,Spellslinger's Shoes,Rylai's Crystal Scepter,UTILITY,7234.0,100.0,0,1
Soraka,Morellonomicon,Spellslinger's Shoes,UTILITY,7609.0,100.0,0,1
Kayle,Frozen Heart,None,TOP,3472.0,0.0,-19.1,1
Kayle,Liandry's Torment,Frozen Heart,TOP,7699.0,0.0,21.86,1
Akali,Blackfire Torch,None,MIDDLE,3631.0,100.0,70.51,1
Zoe,Blackfire Torch,None,MIDDLE,3514.0,0.0,24.15,1
Zoe,Liandry's Torment,Blackfire Torch,MIDDLE,7738.0,0.0,88.35,1
Zoe,Kaenic Rookern,Liandry's Torment,MIDDLE,12060.0,0.0,-21.1,1
Zoe,Zhonya's Hourglass,Kaenic Rookern,MIDDLE,13663.0,0.0,0,1
KogMaw,Blackfire Torch,None,BOTTOM,3651.0,0.0,83.4,1
KogMaw,Liandry's Torment,Blackfire Torch,BOTTOM,7229.0,0.0,-9.68,1
KogMaw,Riftmaker,Liandry's Torment,BOTTOM,10835.0,0.0,10.62,1
KogMaw,Chainlaced Crushers,Riftmaker,BOTTOM,10835.0,0.0,10.75,1
KogMaw,Thornmail,Chainlaced Crushers,BOTTOM,13489.0,0.0,38.04,1
KogMaw,Frozen Heart,Thornmail,BOTTOM,16475.0,0.0,0,1
Gnar,Blackfire Torch,None,TOP,3766.0,0.0,24.88,1
Caitlyn,Malignance,None,BOTTOM,3867.0,0.0,6.13,1
Caitlyn,Rylai's Crystal Scepter,Malignance,BOTTOM,6565.0,0.0,14.76,1
