VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Irelia,Rabadon's Deathcap,Luden's Companion,TOP,7618.0,100.0,46.41,1
Irelia,Spellslinger's Shoes,Rabadon's Deathcap,TOP,9230.0,100.0,18.58,1
Irelia,Zhonya's Hourglass,Spellslinger's Shoes,TOP,11474.0,100.0,24.03,1
Irelia,Banshee's Veil,Zhonya's Hourglass,TOP,14424.0,100.0,88.71,1
Malphite,Rod of Ages,None,MIDDLE,3419.0,100.0,25.42,1
Malphite,Cryptbloom,Rod of Ages,MIDDLE,8030.0,100.0,31.04,1
Malphite,Spellslinger's Shoes,Cryptbloom,MIDDLE,8347.0,100.0,64.7,1
Malphite,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,11872.0,100.0,0,1
Galio,Archangel's Staff,None,MIDDLE,3220.0,0.0,-1.75,1
Galio,Rod of Ages,Archangel's Staff,MIDDLE,5215.0,0.0,-29.94,1
Galio,Archangel's Staff,Rod of Ages,MIDDLE,6606.0,0.0,26.95,1
Galio,Archangel's Staff,Archangel's Staff,MIDDLE,6606.0,0.0,26.95,1
Galio,Rabadon's Deathcap,Archangel's Staff,MIDDLE,9929.0,0.0,19.95,1
Hwei,Stormsurge,Luden's Companion,MIDDLE,7987.0,100.0,40.56,1
Hwei,Rabadon's Deathcap,Stormsurge,MIDDLE,11001.0,100.0,5.53,1
Hwei,Rabadon's Deathcap,Rabadon's Deathcap,MIDDLE,11001.0,100.0,8.02,1
Hwei,Rabadon's Deathcap,Luden's Companion,MIDDLE,7598.0,0.0,67.99,1
Hwei,Spellslinger's Shoes,Rabadon's Deathcap,MIDDLE,8026.0,0.0,52.23,1
Hwei,Shadowflame,Spellslinger's Shoes,MIDDLE,11170.0,0.0,29.2,1
Kalista,Luden's Companion,None,BOTTOM,3515.0,0.0,55.21,1
Kalista,Archangel's Staff,Luden's Companion,BOTTOM,7703.0,0.0,-17.48,1
Kalista,Archangel's Staff,Archangel's Staff,BOTTOM,7916.0,0.0,0.72,1
Kalista,Cosmic Drive,Archangel's Staff,BOTTOM,10511.0,0.0,-16.75,1
Yasuo,Luden's Companion,None,MIDDLE,6860.0,100.0,63.89,1
Yasuo,Stormsurge,Luden's Companion,MIDDLE,6860.0,100.0,64.1,1
Yasuo,Spellslinger's Shoes,Stormsurge,MIDDLE,7465.0,100.0,84.47,1
Yasuo,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,10957.0,100.0,0,1
Aurora,Rod of Ages,None,MIDDLE,3283.0,100.0,32.24,1
Aurora,Stormsurge,Rod of Ages,MIDDLE,8498.0,100.0,48.67,1
Aurora,Rabadon's Deathcap,Stormsurge,MIDDLE,10507.0,100.0,0,1
Syndra,Luden's Companion,None,MIDDLE,3622.0,100.0,14.75,1
Syndra,Stormsurge,Luden's Companion,MIDDLE,6272.0,100.0,68.76,1
Syndra,Rabadon's Deathcap,Stormsurge,MIDDLE,10779.0,100.0,66.73,1
Syndra,Banshee's Veil,Rabadon's Deathcap,MIDDLE,12872.0,100.0,24.58,1
Caitlyn,Rod of Ages,None,BOTTOM,4397.0,100.0,-35.09,1
