VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Viego,Trinity Force,Profane Hydra,JUNGLE,8116.0,100.0,31.53,1
Viego,Armored Advance,Trinity Force,JUNGLE,9411.0,100.0,73.51,1
Pyke,Umbral Glaive,None,UTILITY,3609.0,100.0,35.03,1
Pyke,Eclipse,Umbral Glaive,UTILITY,7134.0,100.0,0,1
Malphite,Trinity Force,None,JUNGLE,4621.0,0.0,19.86,1
Malphite,Sundered Sky,Trinity Force,JUNGLE,9233.0,0.0,0,1
Malphite,Trinity Force,None,TOP,4979.0,0.0,67.38,1
Malphite,Black Cleaver,Trinity Force,TOP,8764.0,0.0,-25.17,1
Malphite,Armored Advance,Black Cleaver,TOP,8764.0,0.0,-24.98,1
LeeSin,Trinity Force,None,JUNGLE,3885.0,100.0,35.19,1
LeeSin,Sundered Sky,Trinity Force,JUNGLE,8369.0,100.0,0,1
Sylas,Trinity Force,None,JUNGLE,4376.0,100.0,37.81,1
Belveth,Trinity Force,None,JUNGLE,4616.0,0.0,0,1
Shen,Eclipse,None,TOP,3787.0,100.0,-0.33,1
Shen,Ravenous Hydra,Eclipse,TOP,8177.0,100.0,27.7,1
Shen,Sundered Sky,Ravenous Hydra,TOP,11148.0,100.0,-21.75,1
Fizz,Trinity Force,None,JUNGLE,3964.0,100.0,68.61,1
Fizz,Sundered Sky,Trinity Force,JUNGLE,9067.0,100.0,15.22,1
Fizz,Sterak's Gage,Sundered Sky,JUNGLE,12238.0,100.0,26.91,1
Fizz,Armored Advance,Sterak's Gage,JUNGLE,12238.0,100.0,27.86,1
Gnar,Eclipse,None,TOP,3794.0,100.0,89.79,1
Gnar,Trinity Force,Eclipse,TOP,7445.0,100.0,34.2,1
Gnar,Armored Advance,Trinity Force,TOP,8976.0,100.0,12.74,1
