VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Volibear,Sundered Sky,None,JUNGLE,3920.0,0.0,31.34,1
Volibear,Black Cleaver,Sundered Sky,JUNGLE,8367.0,0.0,4.63,1
Volibear,Sterak's Gage,Black Cleaver,JUNGLE,11113.0,0.0,0,1
Volibear,Eclipse,None,JUNGLE,5007.0,100.0,-4.15,1
Volibear,Spear of Shojin,Eclipse,JUNGLE,7896.0,100.0,18.78,1
Viego,Black Cleaver,Black Cleaver,JUNGLE,8636.0,100.0,-16.25,1
Viego,Chainlaced Crushers,Frozen Heart,JUNGLE,10470.0,100.0,8.38,1
Viego,Sterak's Gage,Black Cleaver,JUNGLE,10987.0,0.0,0,1
Viego,Sundered Sky,Eclipse,JUNGLE,8308.0,100.0,59.95,1
Viego,Armored Advance,Sundered Sky,JUNGLE,8308.0,100.0,60.4,1
Viego,Black Cleaver,Armored Advance,JUNGLE,12328.0,100.0,-15.09,1
Shaco,Eclipse,None,JUNGLE,3919.0,0.0,12.11,1
Shaco,Frozen Heart,Black Cleaver,JUNGLE,11066.0,0.0,0,1
Shaco,Axiom Arc,Profane Hydra,JUNGLE,7113.0,100.0,21.09,1
Shaco,Chainlaced Crushers,Axiom Arc,JUNGLE,8295.0,100.0,6.13,1
Shaco,Black Cleaver,Chainlaced Crushers,JUNGLE,10780.0,100.0,16.93,1
Shaco,Chainlaced Crushers,Black Cleaver,JUNGLE,8393.0,0.0,0,1
Rammus,Sundered Sky,None,JUNGLE,4128.0,0.0,-10.7,1
Rammus,Black Cleaver,Sundered Sky,JUNGLE,7723.0,0.0,-11.62,1
MonkeyKing,Eclipse,None,JUNGLE,3934.0,0.0,84.15,1
MonkeyKing,Sundered Sky,Eclipse,JUNGLE,7322.0,0.0,-22.45,1
MonkeyKing,Thornmail,Sundered Sky,JUNGLE,10180.0,0.0,0,1
Kindred,Eclipse,None,JUNGLE,3883.0,0.0,-20.0,1
Kindred,Sundered Sky,Eclipse,JUNGLE,8947.0,0.0,-5.52,1
Kindred,Frozen Heart,Sundered Sky,JUNGLE,11120.0,0.0,94.15,1
Kindred,Chempunk Chainsword,Frozen Heart,JUNGLE,13191.0,0.0,-15.58,1
Kindred,Sundered Sky,None,JUNGLE,4465.0,0.0,-17.19,1
Kindred,Black Cleaver,Sundered Sky,JUNGLE,6932.0,0.0,28.03,1
Kindred,Sterak's Gage,Black Cleaver,JUNGLE,11609.0,0.0,0,1
Kindred,Thornmail,Sterak's Gage,JUNGLE,13257.0,0.0,0,1
Lillia,Black Cleaver,Sundered Sky,JUNGLE,8565.0,0.0,37.23,1
Lillia,Chempunk Chainsword,Black Cleaver,JUNGLE,11039.0,0.0,0,1
Udyr,Eclipse,None,JUNGLE,3987.0,0.0,-4.67,1
Udyr,Black Cleaver,Eclipse,JUNGLE,8232.0,0.0,-18.89,1
Udyr,Frozen Heart,Black Cleaver,JUNGLE,10512.0,0.0,-5.81,1
Udyr,Chainlaced Crushers,Frozen Heart,JUNGLE,11146.0,0.0,-8.14,1
Udyr,Thornmail,Sundered Sky,JUNGLE,6916.0,0.0,0,1
Udyr,Black Cleaver,Sundered Sky,JUNGLE,8045.0,0.0,9.65,1
Udyr,Sterak's Gage,Black Cleaver,JUNGLE,11548.0,0.0,0,1
Evelynn,Eclipse,Sundered Sky,JUNGLE,8663.0,100.0,0,1
Evelynn,Black Cleaver,Sundered Sky,JUNGLE,8121.0,0.0,0,1
Vi,Sunfire Aegis,None,JUNGLE,4394.0,0.0,0,1
Amumu,Eclipse,None,JUNGLE,4310.0,100.0,0,1
Amumu,Profane Hydra,None,JUNGLE,3738.0,100.0,34.49,1
Amumu,Axiom Arc,Profane Hydra,JUNGLE,6983.0,100.0,-4.86,1
Amumu,Opportunity,Axiom Arc,JUNGLE,9035.0,100.0,-15.48,1
Amumu,Serylda's Grudge,Opportunity,JUNGLE,11905.0,100.0,-21.12,1
Amumu,Chainlaced Crushers,Serylda's Grudge,JUNGLE,13631.0,100.0,13.93,1
