VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Sett,Blade of The Ruined King,None,TOP,4264.0,100.0,54.61,1
Sett,Trinity Force,Blade of The Ruined King,TOP,7354.0,100.0,76.9,1
Sett,Sterak's Gage,Trinity Force,TOP,11795.0,100.0,0,1
Sett,Stridebreaker,Trinity Force,TOP,8033.0,100.0,16.03,1
Sett,Armored Advance,Stridebreaker,TOP,10063.0,100.0,-40.29,1
Ahri,Stridebreaker,None,MIDDLE,4598.0,0.0,0,1
Yone,Ravenous Hydra,Trinity Force,TOP,8420.0,100.0,-19.04,1
Yone,Sterak's Gage,Ravenous Hydra,TOP,11476.0,100.0,-12.44,1
Yone,Stridebreaker,None,TOP,4459.0,100.0,27.83,1
Yone,Sundered Sky,Stridebreaker,TOP,8225.0,100.0,54.89,1
Yone,Sterak's Gage,Sundered Sky,TOP,11562.0,100.0,68.57,1
Yone,Armored Advance,Sterak's Gage,TOP,12732.0,100.0,18.51,1
Yone,Spear of Shojin,Armored Advance,TOP,15238.0,100.0,0,1
Draven,Stridebreaker,None,BOTTOM,4374.0,0.0,0,1
Smolder,Trinity Force,None,TOP,4557.0,0.0,62.39,1
Smolder,Sundered Sky,Trinity Force,TOP,8297.0,0.0,92.65,1
Smolder,Sterak's Gage,Sundered Sky,TOP,12042.0,0.0,0,1
Viego,Stridebreaker,None,JUNGLE,4861.0,0.0,31.67,1
Viego,Sundered Sky,Stridebreaker,JUNGLE,8173.0,0.0,-6.44,1
Viego,Death's Dance,Sundered Sky,JUNGLE,11902.0,0.0,35.41,1
Viego,Maw of Malmortius,Death's Dance,JUNGLE,15172.0,0.0,47.81,1
Viego,Black Cleaver,Maw of Malmortius,JUNGLE,18172.0,0.0,0,1
Viego,Chainlaced Crushers,Sundered Sky,JUNGLE,8946.0,0.0,-15.39,1
Singed,Trinity Force,None,TOP,6292.0,0.0,-24.92,1
Singed,Titanic Hydra,Trinity Force,TOP,8266.0,0.0,-12.23,1
Singed,Gunmetal Greaves,Titanic Hydra,TOP,8788.0,0.0,-23.29,1
Singed,Death's Dance,Gunmetal Greaves,TOP,12165.0,0.0,0,1
Olaf,Trinity Force,None,TOP,3842.0,100.0,63.84,1
Olaf,Sundered Sky,Trinity Force,TOP,8531.0,100.0,-9.75,1
Olaf,Armored Advance,Sundered Sky,TOP,8531.0,100.0,-9.46,1
Ambessa,Sundered Sky,None,TOP,3597.0,100.0,3.71,1
Ambessa,Titanic Hydra,Sundered Sky,TOP,8562.0,100.0,-6.85,1
Ambessa,Armored Advance,Titanic Hydra,TOP,8562.0,100.0,-6.72,1
Ambessa,Trinity Force,None,JUNGLE,4009.0,100.0,24.71,1
Ambessa,Sundered Sky,Trinity Force,JUNGLE,9022.0,100.0,21.92,1
Ambessa,Sterak's Gage,Sundered Sky,JUNGLE,11400.0,100.0,-34.6,1
Ambessa,Chainlaced Crushers,Sterak's Gage,JUNGLE,14501.0,100.0,-35.07,1
Ambessa,Death's Dance,Chainlaced Crushers,JUNGLE,15567.0,100.0,-28.77,1
Zac,Blade of The Ruined King,None,TOP,5316.0,100.0,55.17,1
Zac,Ravenous Hydra,Blade of The Ruined King,TOP,10389.0,100.0,8.99,1
Zac,Death's Dance,Ravenous Hydra,TOP,11715.0,100.0,0,1
Zac,Armored Advance,Death's Dance,TOP,12117.0,100.0,0,1
Volibear,Blade of The Ruined King,None,JUNGLE,4199.0,0.0,20.87,1
Volibear,Trinity Force,Blade of The Ruined King,JUNGLE,9120.0,0.0,89.7,1
Volibear,Sundered Sky,Trinity Force,JUNGLE,13075.0,0.0,0,1
Volibear,Black Cleaver,Sundered Sky,JUNGLE,13075.0,0.0,0,1
Volibear,Stridebreaker,None,TOP,4353.0,100.0,49.64,1
