VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Katarina,Rabadon's Deathcap,Shadowflame,MIDDLE,11159.0,0.0,29.56,1
Katarina,Stormsurge,Luden's Companion,MIDDLE,7826.0,0.0,31.48,1
Katarina,Rabadon's Deathcap,Stormsurge,MIDDLE,11276.0,0.0,16.33,1
Katarina,Malignance,None,MIDDLE,4083.0,0.0,19.28,1
Katarina,Stormsurge,Malignance,MIDDLE,7292.0,0.0,4.08,1
Katarina,Spellslinger's Shoes,Stormsurge,MIDDLE,10056.0,0.0,-52.88,1
Katarina,Shadowflame,Spellslinger's Shoes,MIDDLE,10963.0,0.0,0,1
Orianna,Zhonya's Hourglass,Luden's Companion,MIDDLE,8355.0,0.0,39.57,1
Orianna,Spellslinger's Shoes,Zhonya's Hourglass,MIDDLE,8355.0,0.0,39.98,1
Orianna,Stormsurge,Spellslinger's Shoes,MIDDLE,11452.0,0.0,-10.58,1
Orianna,Stormsurge,Luden's Companion,MIDDLE,7801.0,0.0,4.24,1
Orianna,Spellslinger's Shoes,Stormsurge,MIDDLE,9544.0,0.0,-13.29,1
Orianna,Shadowflame,Spellslinger's Shoes,MIDDLE,11501.0,0.0,82.74,1
Orianna,Rabadon's Deathcap,Shadowflame,MIDDLE,14516.0,0.0,60.39,1
Orianna,Void Staff,Rabadon's Deathcap,MIDDLE,18013.0,0.0,83.21,1
Maokai,Malignance,None,UTILITY,3334.0,100.0,45.92,1
Maokai,Rabadon's Deathcap,Malignance,UTILITY,6913.0,100.0,81.68,1
Maokai,Shadowflame,Rabadon's Deathcap,UTILITY,11798.0,100.0,18.72,1
Maokai,Stormsurge,Shadowflame,UTILITY,13422.0,100.0,49.03,1
Shen,Luden's Companion,None,UTILITY,3817.0,100.0,-18.07,1
Shen,Zhonya's Hourglass,Luden's Companion,UTILITY,8126.0,100.0,0,1
Bard,Rabadon's Deathcap,Luden's Companion,UTILITY,8485.0,100.0,11.25,1
Bard,Shadowflame,Rabadon's Deathcap,UTILITY,11358.0,100.0,-13.44,1
Bard,Zhonya's Hourglass,Shadowflame,UTILITY,14818.0,100.0,0,1
Bard,Malignance,None,UTILITY,4743.0,0.0,23.95,1
Bard,Zhonya's Hourglass,Malignance,UTILITY,9508.0,0.0,-27.15,1
Karma,Malignance,Luden's Companion,UTILITY,7871.0,0.0,0,1
Milio,Zhonya's Hourglass,Spellslinger's Shoes,UTILITY,9291.0,100.0,0,1
Milio,Shadowflame,Luden's Companion,UTILITY,6981.0,0.0,65.28,1
Milio,Crimson Lucidity,Shadowflame,UTILITY,8458.0,0.0,-17.04,1
Milio,Stormsurge,Luden's Companion,UTILITY,7589.0,0.0,-3.09,1
Janna,Echoes of Helia,None,UTILITY,2989.0,0.0,-26.56,1
Janna,Malignance,None,UTILITY,4195.0,0.0,-22.25,1
Janna,Stormsurge,Malignance,UTILITY,7464.0,0.0,0,1
Janna,Stormsurge,None,UTILITY,5411.0,100.0,-10.12,1
Kayle,Malignance,None,MIDDLE,5303.0,0.0,77.03,1
Kayle,Stormsurge,Malignance,MIDDLE,7465.0,0.0,27.63,1
Kayle,Shadowflame,Stormsurge,MIDDLE,10502.0,0.0,0,1
Rakan,Luden's Companion,None,UTILITY,3577.0,0.0,-18.88,1
Rakan,Stormsurge,Luden's Companion,UTILITY,7814.0,0.0,20.0,1
Rakan,Zhonya's Hourglass,Stormsurge,UTILITY,11617.0,0.0,-44.18,1
Anivia,Stormsurge,None,MIDDLE,4047.0,0.0,13.73,1
Ekko,Luden's Companion,None,MIDDLE,4157.0,100.0,5.7,1
Ekko,Horizon Focus,Luden's Companion,MIDDLE,7694.0,100.0,2.6,1
Ekko,Spellslinger's Shoes,Horizon Focus,MIDDLE,8301.0,100.0,38.5,1
Ekko,Shadowflame,Spellslinger's Shoes,MIDDLE,11052.0,100.0,0,1
Ekko,Malignance,None,MIDDLE,4033.0,100.0,67.63,1
Ekko,Shadowflame,Malignance,MIDDLE,9281.0,100.0,-1.19,1
Ekko,Stormsurge,Shadowflame,MIDDLE,10638.0,100.0,-25.03,1
Ekko,Spellslinger's Shoes,Stormsurge,MIDDLE,11743.0,100.0,-8.34,1
Ekko,Void Staff,Spellslinger's Shoes,MIDDLE,14009.0,100.0,0,1
Nami,Echoes of Helia,None,UTILITY,3528.0,100.0,-30.77,1
Nami,Moonstone Renewer,Echoes of Helia,UTILITY,5949.0,100.0,-4.52,1
Nami,Dawncore,Moonstone Renewer,UTILITY,9364.0,100.0,0,1
Nami,Spellslinger's Shoes,Luden's Companion,UTILITY,5464.0,100.0,4.66,1
Nami,Malignance,Spellslinger's Shoes,UTILITY,8415.0,100.0,0,1
Nami,Malignance,Stormsurge,UTILITY,10260.0,0.0,-28.04,1
Nami,Spellslinger's Shoes,Malignance,UTILITY,10582.0,0.0,-15.64,1
Nami,Shadowflame,Stormsurge,UTILITY,10707.0,0.0,36.9,1
Nami,Malignance,Shadowflame,UTILITY,13146.0,0.0,0.94,1
Nami,Malignance,None,UTILITY,5614.0,0.0,9.34,1
Shaco,Spellslinger's Shoes,Luden's Companion,UTILITY,5332.0,100.0,2.96,1
Shaco,Stormsurge,Spellslinger's Shoes,UTILITY,8088.0,100.0,0,1
Shaco,Shadowflame,Luden's Companion,UTILITY,7119.0,0.0,19.32,1
Shaco,Spellslinger's Shoes,Shadowflame,UTILITY,8861.0,0.0,-27.21,1
Shaco,Banshee's Veil,Spellslinger's Shoes,UTILITY,11893.0,0.0,-26.77,1
Sion,Malignance,None,MIDDLE,3307.0,0.0,-4.53,1
Sion,Rabadon's Deathcap,Malignance,MIDDLE,7103.0,0.0,71.55,1
Sion,Spellslinger's Shoes,Rabadon's Deathcap,MIDDLE,9452.0,0.0,8.05,1
Sion,Shadowflame,Spellslinger's Shoes,MIDDLE,11491.0,0.0,0,1
Poppy,Malignance,None,UTILITY,5061.0,100.0,-15.16,1
Poppy,Luden's Companion,None,UTILITY,3944.0,0.0,-26.03,1
Poppy,Morellonomicon,Luden's Companion,UTILITY,7433.0,0.0,-28.15,1
Malzahar,Shadowflame,None,MIDDLE,4578.0,0.0,22.15,1
Malzahar,Stormsurge,Shadowflame,MIDDLE,7576.0,0.0,3.98,1
Malzahar,Rabadon's Deathcap,Stormsurge,MIDDLE,12400.0,0.0,-35.07,1
Malzahar,Luden's Companion,None,MIDDLE,3623.0,0.0,-16.6,1
Malzahar,Stormsurge,Luden's Companion,MIDDLE,7632.0,0.0,-21.99,1
Aurora,Malignance,None,MIDDLE,3748.0,0.0,37.07,1
Aurora,Rabadon's Deathcap,Malignance,MIDDLE,7864.0,0.0,0,1
Brand,Luden's Companion,None,MIDDLE,4830.0,0.0,52.3,1
Brand,Stormsurge,Luden's Companion,MIDDLE,7687.0,0.0,32.84,1
Brand,Shadowflame,Stormsurge,MIDDLE,11407.0,0.0,0,1
Brand,Luden's Companion,None,UTILITY,3884.0,0.0,59.67,1
Brand,Stormsurge,Luden's Companion,UTILITY,7573.0,0.0,0,1
Brand,Malignance,None,UTILITY,3949.0,100.0,8.09,1
Zoe,Luden's Companion,None,MIDDLE,3860.0,0.0,82.86,1
Zoe,Stormsurge,Luden's Companion,MIDDLE,7333.0,0.0,-36.45,1
Seraphine,Luden's Companion,None,UTILITY,4262.0,0.0,-20.61,1
Seraphine,Spellslinger's Shoes,Luden's Companion,UTILITY,6045.0,0.0,78.53,1
Seraphine,Stormsurge,Spellslinger's Shoes,UTILITY,9706.0,0.0,-14.21,1
Seraphine,Stormsurge,None,UTILITY,5228.0,100.0,7.26,1
Seraphine,Spellslinger's Shoes,Stormsurge,UTILITY,7019.0,100.0,0,1
Viktor,Luden's Companion,None,MIDDLE,3812.0,100.0,32.51,1
Viktor,Rabadon's Deathcap,Luden's Companion,MIDDLE,10033.0,100.0,0,1
Viktor,Spellslinger's Shoes,Rabadon's Deathcap,MIDDLE,10033.0,100.0,0,1
Quinn,Luden's Companion,None,MIDDLE,3588.0,100.0,14.1,1
Quinn,Stormsurge,Luden's Companion,MIDDLE,8094.0,100.0,-63.99,1
Quinn,Shadowflame,Stormsurge,MIDDLE,11108.0,100.0,29.41,1
Leona,Spellslinger's Shoes,Luden's Companion,UTILITY,6259.0,0.0,-6.7,1
Leona,Stormsurge,Spellslinger's Shoes,UTILITY,9506.0,0.0,-17.02,1
Leona,Stormsurge,Luden's Companion,UTILITY,8096.0,100.0,-37.45,1
Leona,Spellslinger's Shoes,Stormsurge,UTILITY,8713.0,100.0,10.44,1
Leona,Shadowflame,Spellslinger's Shoes,UTILITY,10803.0,100.0,0,1
Xerath,Luden's Companion,None,UTILITY,4220.0,0.0,15.7,1
Xerath,Stormsurge,Luden's Companion,UTILITY,7477.0,0.0,36.34,1
Xerath,Vigilant Wardstone,Stormsurge,UTILITY,11613.0,0.0,16.91,1
Xerath,Malignance,None,UTILITY,3799.0,0.0,-18.09,1
Xerath,Stormsurge,Malignance,UTILITY,7786.0,0.0,6.93,1
Taliyah,Luden's Companion,None,MIDDLE,3952.0,100.0,31.31,1
Taliyah,Stormsurge,Luden's Companion,MIDDLE,6531.0,100.0,16.88,1
Velkoz,Luden's Companion,None,UTILITY,5290.0,100.0,43.66,1
Velkoz,Morellonomicon,Luden's Companion,UTILITY,7766.0,100.0,45.95,1
Velkoz,Horizon Focus,Morellonomicon,UTILITY,11067.0,100.0,0,1
Velkoz,Horizon Focus,Horizon Focus,UTILITY,11067.0,100.0,0,1
Soraka,Spellslinger's Shoes,Luden's Companion,UTILITY,6960.0,0.0,38.28,1
Soraka,Rabadon's Deathcap,Spellslinger's Shoes,UTILITY,9336.0,0.0,-7.26,1
Soraka,Stormsurge,Luden's Companion,UTILITY,8888.0,0.0,-49.82,1
Soraka,Zhonya's Hourglass,Stormsurge,UTILITY,10859.0,0.0,-24.29,1
Yuumi,Malignance,None,UTILITY,5251.0,0.0,-30.74,1
Yuumi,Shadowflame,Malignance,UTILITY,8623.0,0.0,34.44,1
Yuumi,Morellonomicon,Shadowflame,UTILITY,10546.0,0.0,-2.0,1
DrMundo,Malignance,None,MIDDLE,3881.0,100.0,-1.17,1
DrMundo,Rabadon's Deathcap,Malignance,MIDDLE,9018.0,100.0,19.95,1
DrMundo,Shadowflame,Rabadon's Deathcap,MIDDLE,11162.0,100.0,3.41,1
Elise,Luden's Companion,None,UTILITY,3946.0,100.0,22.67,1
Elise,Spellslinger's Shoes,Luden's Companion,UTILITY,6101.0,100.0,-6.22,1
Thresh,Malignance,None,UTILITY,4484.0,100.0,-25.5,1
Thresh,Liandry's Torment,Malignance,UTILITY,7439.0,100.0,40.63,1
Thresh,Stormsurge,Luden's Companion,UTILITY,7680.0,100.0,30.71,1
Thresh,Spellslinger's Shoes,Luden's Companion,UTILITY,6123.0,0.0,-25.65,1
Thresh,Malignance,Spellslinger's Shoes,UTILITY,8068.0,0.0,-23.76,1
Riven,Luden's Companion,None,MIDDLE,3483.0,0.0,-9.11,1
Riven,Stormsurge,Luden's Companion,MIDDLE,7005.0,0.0,9.74,1
Riven,Shadowflame,Stormsurge,MIDDLE,11304.0,0.0,-1.3,1
Blitzcrank,Luden's Companion,None,UTILITY,3857.0,0.0,0,1
Blitzcrank,Malignance,None,UTILITY,4487.0,0.0,-23.21,1
Blitzcrank,Stormsurge,Malignance,UTILITY,7529.0,0.0,0,1
Rengar,Luden's Companion,None,UTILITY,4992.0,100.0,26.02,1
