VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Jax,Crimson Lucidity,Edge of Night,JUNGLE,11305.0,0.0,23.71,1
Jax,Serylda's Grudge,Crimson Lucidity,JUNGLE,13876.0,0.0,44.79,1
Warwick,Axiom Arc,Youmuu's Ghostblade,JUNGLE,7457.0,100.0,-23.79,1
Warwick,Edge of Night,Axiom Arc,JUNGLE,9978.0,100.0,41.94,1
Warwick,Serylda's Grudge,Edge of Night,JUNGLE,12915.0,100.0,-23.56,1
Warwick,Crimson Lucidity,Serylda's Grudge,JUNGLE,13547.0,100.0,22.34,1
Warwick,Opportunity,Crimson Lucidity,JUNGLE,16395.0,100.0,0,1
Warwick,Black Cleaver,Youmuu's Ghostblade,JUNGLE,7673.0,100.0,-1.16,1
Warwick,Chempunk Chainsword,Black Cleaver,JUNGLE,10637.0,100.0,81.28,1
Ryze,Profane Hydra,None,MIDDLE,3708.0,0.0,9.93,1
Ryze,Youmuu's Ghostblade,Profane Hydra,MIDDLE,6748.0,0.0,35.43,1
Ryze,Swiftmarch,Youmuu's Ghostblade,MIDDLE,7705.0,0.0,7.99,1
Ryze,Serpent's Fang,Swiftmarch,MIDDLE,10475.0,0.0,12.69,1
Ryze,Edge of Night,Serpent's Fang,MIDDLE,12979.0,0.0,0,1
Zed,Youmuu's Ghostblade,None,JUNGLE,3875.0,100.0,-0.78,1
Zed,Serpent's Fang,Youmuu's Ghostblade,JUNGLE,6758.0,100.0,32.55,1
Zed,Serylda's Grudge,Serpent's Fang,JUNGLE,9731.0,100.0,21.32,1
Kayn,Youmuu's Ghostblade,None,JUNGLE,4256.0,0.0,84.45,1
Kayn,Opportunity,Youmuu's Ghostblade,JUNGLE,6941.0,0.0,12.42,1
Kayn,Edge of Night,Opportunity,JUNGLE,10158.0,0.0,-27.92,1
Kayn,Serylda's Grudge,Edge of Night,JUNGLE,13631.0,0.0,0,1
Kayn,Opportunity,None,JUNGLE,4372.0,0.0,45.03,1
Kayn,Youmuu's Ghostblade,Opportunity,JUNGLE,6178.0,0.0,26.68,1
Kayn,Axiom Arc,Youmuu's Ghostblade,JUNGLE,9766.0,0.0,-8.19,1
Kayn,Serylda's Grudge,Axiom Arc,JUNGLE,11911.0,0.0,7.29,1
Kayn,Edge of Night,Serylda's Grudge,JUNGLE,15494.0,0.0,0,1
Amumu,Youmuu's Ghostblade,None,JUNGLE,4305.0,0.0,5.12,1
Amumu,Opportunity,Youmuu's Ghostblade,JUNGLE,6955.0,0.0,36.59,1
Amumu,Opportunity,Opportunity,JUNGLE,6955.0,0.0,37.8,1
Amumu,Serpent's Fang,Opportunity,JUNGLE,9209.0,0.0,25.22,1
Amumu,Edge of Night,Serpent's Fang,JUNGLE,12309.0,0.0,-27.31,1
Amumu,Maw of Malmortius,Edge of Night,JUNGLE,15300.0,0.0,-20.83,1
Elise,Hubris,None,JUNGLE,5421.0,0.0,15.07,1
Elise,Opportunity,Hubris,JUNGLE,7840.0,0.0,21.67,1
Elise,Serylda's Grudge,Opportunity,JUNGLE,10315.0,0.0,-2.29,1
Elise,Edge of Night,Serylda's Grudge,JUNGLE,13224.0,0.0,-23.95,1
Elise,Youmuu's Ghostblade,None,JUNGLE,4762.0,100.0,30.93,1
Elise,Maw of Malmortius,Youmuu's Ghostblade,JUNGLE,8228.0,100.0,21.87,1
Elise,Profane Hydra,Maw of Malmortius,JUNGLE,10399.0,100.0,4.5,1
Elise,Forever Forward,Profane Hydra,JUNGLE,12199.0,100.0,68.28,1
Elise,Edge of Night,Forever Forward,JUNGLE,15863.0,100.0,51.62,1
Elise,Serylda's Grudge,Edge of Night,JUNGLE,17261.0,100.0,120.92,1
Ekko,Youmuu's Ghostblade,None,JUNGLE,3876.0,100.0,83.01,1
Ekko,Axiom Arc,Youmuu's Ghostblade,JUNGLE,7513.0,100.0,57.73,1
Ekko,Crimson Lucidity,Axiom Arc,JUNGLE,7513.0,100.0,58.02,1
Ekko,Opportunity,Crimson Lucidity,JUNGLE,10805.0,100.0,-8.93,1
Ekko,Serpent's Fang,Opportunity,JUNGLE,13326.0,100.0,0,1
Ekko,Edge of Night,Serpent's Fang,JUNGLE,15735.0,100.0,0,1
Ekko,The Collector,None,MIDDLE,5826.0,100.0,-11.23,1
Ekko,Lord Dominik's Regards,The Collector,MIDDLE,9036.0,100.0,-0.59,1
Ekko,Youmuu's Ghostblade,Lord Dominik's Regards,MIDDLE,10827.0,100.0,-57.34,1
Akali,Youmuu's Ghostblade,None,MIDDLE,3626.0,0.0,21.72,1
Akali,Opportunity,Youmuu's Ghostblade,MIDDLE,7053.0,0.0,3.69,1
Akali,Edge of Night,Opportunity,MIDDLE,10466.0,0.0,22.81,1
Akali,Serylda's Grudge,Edge of Night,MIDDLE,13110.0,0.0,53.64,1
Akali,Serpent's Fang,Serylda's Grudge,MIDDLE,16119.0,0.0,-4.43,1
Shaco,Edge of Night,Axiom Arc,JUNGLE,10294.0,0.0,0,1
Shaco,Opportunity,Axiom Arc,JUNGLE,9602.0,0.0,0,1
Shaco,Hubris,Youmuu's Ghostblade,JUNGLE,6584.0,100.0,48.29,1
Shaco,Serpent's Fang,Hubris,JUNGLE,9438.0,100.0,71.21,1
Shaco,Lord Dominik's Regards,Serpent's Fang,JUNGLE,12978.0,100.0,8.22,1
Shaco,Crimson Lucidity,Lord Dominik's Regards,JUNGLE,13904.0,100.0,0,1
Riven,Eclipse,None,JUNGLE,3882.0,0.0,36.71,1
Riven,Sundered Sky,Eclipse,JUNGLE,7100.0,0.0,17.8,1
Riven,Serylda's Grudge,Sundered Sky,JUNGLE,11647.0,0.0,0,1
Kassadin,Youmuu's Ghostblade,None,MIDDLE,2988.0,100.0,78.35,1
Kassadin,Axiom Arc,Youmuu's Ghostblade,MIDDLE,6620.0,100.0,-0.07,1
Kassadin,Serylda's Grudge,Axiom Arc,MIDDLE,8901.0,100.0,-29.58,1
Kassadin,Edge of Night,Serylda's Grudge,MIDDLE,12753.0,100.0,0,1
