VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Nautilus,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,6964.0,100.0,39.74,1
Nautilus,Gunmetal Greaves,Guinsoo's Rageblade,JUNGLE,10135.0,100.0,0,1
Sylas,Titanic Hydra,Guinsoo's Rageblade,JUNGLE,11163.0,100.0,-11.03,1
Sylas,Chainlaced Crushers,Titanic Hydra,JUNGLE,11561.0,100.0,-1.58,1
Sylas,Wit's End,Chainlaced Crushers,JUNGLE,14365.0,100.0,69.16,1
Diana,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,8378.0,100.0,72.46,1
Diana,Experimental Hexplate,Guinsoo's Rageblade,JUNGLE,11116.0,100.0,15.91,1
Diana,Wit's End,Experimental Hexplate,JUNGLE,13489.0,100.0,16.26,1
Khazix,Kraken Slayer,None,JUNGLE,3868.0,0.0,-7.41,1
Khazix,Blade of The Ruined King,Kraken Slayer,JUNGLE,7955.0,0.0,8.21,1
Khazix,Blade of The Ruined King,None,JUNGLE,3866.0,0.0,-2.35,1
Khazix,Kraken Slayer,Guinsoo's Rageblade,JUNGLE,9587.0,0.0,-6.86,1
Khazix,Wit's End,Kraken Slayer,JUNGLE,12364.0,0.0,-4.0,1
Galio,Blade of The Ruined King,None,TOP,4135.0,100.0,92.96,1
Galio,Blade of The Ruined King,Blade of The Ruined King,TOP,4135.0,100.0,98.99,1
Galio,The Collector,Blade of The Ruined King,TOP,7226.0,100.0,30.15,1
Galio,Lord Dominik's Regards,The Collector,TOP,10018.0,100.0,16.31,1
Galio,Infinity Edge,Lord Dominik's Regards,TOP,14526.0,100.0,-2.43,1
Galio,Titanic Hydra,None,MIDDLE,3945.0,100.0,26.86,1
Vi,Kraken Slayer,None,JUNGLE,4117.0,100.0,-5.11,1
Vi,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,7053.0,100.0,14.69,1
Vi,Blade of The Ruined King,Guinsoo's Rageblade,JUNGLE,10449.0,100.0,20.29,1
LeeSin,Experimental Hexplate,Guinsoo's Rageblade,JUNGLE,11054.0,100.0,68.41,1
LeeSin,Death's Dance,Experimental Hexplate,JUNGLE,14359.0,100.0,0,1
LeeSin,Gunmetal Greaves,Guinsoo's Rageblade,JUNGLE,9292.0,100.0,11.07,1
LeeSin,Experimental Hexplate,Gunmetal Greaves,JUNGLE,10706.0,100.0,0,1
LeeSin,Blade of The Ruined King,Guinsoo's Rageblade,JUNGLE,10549.0,100.0,-8.18,1
LeeSin,Gunmetal Greaves,Blade of The Ruined King,JUNGLE,12327.0,100.0,-5.74,1
LeeSin,Wit's End,Gunmetal Greaves,JUNGLE,17112.0,100.0,0,1
LeeSin,Titanic Hydra,Wit's End,JUNGLE,17419.0,100.0,0,1
Graves,Kraken Slayer,None,JUNGLE,3636.0,100.0,7.7,1
Graves,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,7295.0,100.0,64.59,1
Graves,Experimental Hexplate,Guinsoo's Rageblade,JUNGLE,9677.0,100.0,0.85,1
Graves,Blade of The Ruined King,Experimental Hexplate,JUNGLE,13230.0,100.0,0,1
Graves,Gunmetal Greaves,Blade of The Ruined King,JUNGLE,14413.0,100.0,0,1
Ivern,Kraken Slayer,None,JUNGLE,3686.0,100.0,36.19,1
Ivern,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,7451.0,100.0,47.76,1
Ivern,Death's Dance,Guinsoo's Rageblade,JUNGLE,10917.0,100.0,0,1
