VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Kaisa,Guinsoo's Rageblade,Trinity Force,BOTTOM,7699.0,0.0,51.42,1
Kaisa,Wit's End,Guinsoo's Rageblade,BOTTOM,11643.0,0.0,0,1
Kaisa,Terminus,Gunmetal Greaves,BOTTOM,12591.0,100.0,20.69,1
Chogath,Blade of The Ruined King,None,TOP,5295.0,0.0,58.76,1
Chogath,Guinsoo's Rageblade,Blade of The Ruined King,TOP,7976.0,0.0,0,1
Chogath,Kraken Slayer,None,TOP,4698.0,0.0,49.26,1
Chogath,Guinsoo's Rageblade,Kraken Slayer,TOP,7746.0,0.0,-14.07,1
Chogath,Experimental Hexplate,Guinsoo's Rageblade,TOP,11276.0,0.0,-31.38,1
Chogath,"Jak'Sho, The Protean",Experimental Hexplate,TOP,14144.0,0.0,-6.17,1
Chogath,Blade of The Ruined King,"Jak'Sho, The Protean",TOP,16879.0,0.0,0,1
Smolder,Yun Tal Wildarrows,None,BOTTOM,4162.0,100.0,-12.8,1
Smolder,The Collector,Yun Tal Wildarrows,BOTTOM,8384.0,100.0,9.69,1
Smolder,Youmuu's Ghostblade,The Collector,BOTTOM,10455.0,100.0,-8.51,1
Smolder,Gunmetal Greaves,Youmuu's Ghostblade,BOTTOM,11370.0,100.0,0,1
Smolder,Gunmetal Greaves,Guinsoo's Rageblade,BOTTOM,8557.0,100.0,0,1
Smolder,Wit's End,Terminus,BOTTOM,13450.0,100.0,0,1
Smolder,Trinity Force,None,BOTTOM,4592.0,0.0,30.16,1
Smolder,Guinsoo's Rageblade,Trinity Force,BOTTOM,9057.0,0.0,11.17,1
Smolder,Experimental Hexplate,Guinsoo's Rageblade,BOTTOM,11572.0,0.0,0,1
Xayah,Blade of The Ruined King,Guinsoo's Rageblade,BOTTOM,10600.0,100.0,29.0,1
Xayah,Wit's End,Blade of The Ruined King,BOTTOM,14816.0,100.0,-22.45,1
Xayah,Terminus,Wit's End,BOTTOM,16499.0,100.0,0,1
Xayah,Trinity Force,None,BOTTOM,3816.0,100.0,-6.34,1
Xayah,Guinsoo's Rageblade,Trinity Force,BOTTOM,8082.0,100.0,60.97,1
Xayah,Blade of The Ruined King,Experimental Hexplate,BOTTOM,14258.0,100.0,0,1
Xayah,Blade of The Ruined King,Kraken Slayer,BOTTOM,8790.0,100.0,0,1
Xayah,Terminus,Guinsoo's Rageblade,BOTTOM,10501.0,0.0,0,1
Xayah,Gunmetal Greaves,Experimental Hexplate,BOTTOM,12614.0,100.0,26.58,1
Xayah,Terminus,Gunmetal Greaves,BOTTOM,16187.0,100.0,0,1
Jax,Blade of The Ruined King,None,TOP,3794.0,0.0,-27.95,1
Jax,Guinsoo's Rageblade,Blade of The Ruined King,TOP,8020.0,0.0,0,1
Jax,Gunmetal Greaves,Guinsoo's Rageblade,TOP,8879.0,0.0,0,1
Jhin,Gunmetal Greaves,Guinsoo's Rageblade,BOTTOM,9561.0,100.0,-4.43,1
Jhin,Experimental Hexplate,Gunmetal Greaves,BOTTOM,11989.0,100.0,43.27,1
Jhin,Wit's End,Experimental Hexplate,BOTTOM,14500.0,100.0,0,1
Jhin,Gunmetal Greaves,Experimental Hexplate,BOTTOM,9309.0,100.0,112.71,1
Jhin,Guinsoo's Rageblade,Gunmetal Greaves,BOTTOM,12933.0,100.0,0,1
Jhin,Guinsoo's Rageblade,Experimental Hexplate,BOTTOM,12275.0,0.0,0,1
Jhin,The Collector,None,BOTTOM,4263.0,100.0,-14.08,1
Jhin,Infinity Edge,The Collector,BOTTOM,8549.0,100.0,26.06,1
Jhin,Gunmetal Greaves,Infinity Edge,BOTTOM,8549.0,100.0,27.87,1
Jhin,Essence Reaver,Gunmetal Greaves,BOTTOM,11413.0,100.0,1.99,1
