VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Akali,Essence Reaver,None,MIDDLE,3384.0,0.0,-2.6,1
Akali,Spear of Shojin,Essence Reaver,MIDDLE,7870.0,0.0,-11.26,1
Akali,Rapid Firecannon,Spear of Shojin,MIDDLE,9751.0,0.0,0,1
Sivir,Manamune,Essence Reaver,BOTTOM,6981.0,100.0,5.77,1
Sivir,Manamune,Manamune,BOTTOM,6981.0,100.0,5.77,1
Sivir,Blade of The Ruined King,Manamune,BOTTOM,10744.0,100.0,54.83,1
Sivir,Crimson Lucidity,Blade of The Ruined King,BOTTOM,10744.0,100.0,54.96,1
Sivir,Trinity Force,Crimson Lucidity,BOTTOM,13878.0,100.0,32.34,1
Sivir,Spear of Shojin,Essence Reaver,BOTTOM,9306.0,100.0,5.54,1
Sivir,Rapid Firecannon,Spear of Shojin,BOTTOM,10139.0,100.0,-19.8,1
Sivir,Crimson Lucidity,Rapid Firecannon,BOTTOM,11224.0,100.0,0,1
Kalista,Trinity Force,None,BOTTOM,5368.0,100.0,0,1
Kalista,Essence Reaver,None,BOTTOM,4119.0,0.0,-10.31,1
Kalista,Spear of Shojin,Essence Reaver,BOTTOM,7442.0,0.0,90.81,1
Kalista,Mortal Reminder,Spear of Shojin,BOTTOM,10707.0,0.0,78.62,1
Kalista,Guardian Angel,Mortal Reminder,BOTTOM,14114.0,0.0,0,1
Akshan,Essence Reaver,None,MIDDLE,4726.0,0.0,39.01,1
Akshan,Infinity Edge,Essence Reaver,MIDDLE,8272.0,0.0,0,1
DrMundo,Essence Reaver,None,MIDDLE,4449.0,0.0,1.76,1
DrMundo,Spear of Shojin,Essence Reaver,MIDDLE,8074.0,0.0,139.12,1
DrMundo,Infinity Edge,Spear of Shojin,MIDDLE,12179.0,0.0,0,1
Zaahen,Essence Reaver,None,TOP,4742.0,100.0,30.35,1
Zaahen,Spear of Shojin,Essence Reaver,TOP,7164.0,100.0,18.27,1
Zaahen,Crimson Lucidity,Spear of Shojin,TOP,7853.0,100.0,78.98,1
Zaahen,Rapid Firecannon,Crimson Lucidity,TOP,11449.0,100.0,0,1
Brand,Spear of Shojin,None,BOTTOM,3515.0,0.0,48.57,1
Brand,Overlord's Bloodmail,Spear of Shojin,BOTTOM,8238.0,0.0,19.61,1
Brand,Crimson Lucidity,Overlord's Bloodmail,BOTTOM,8238.0,0.0,20.04,1
Brand,Rapid Firecannon,Crimson Lucidity,BOTTOM,10775.0,0.0,37.25,1
Brand,Guardian Angel,Rapid Firecannon,BOTTOM,13964.0,0.0,6.17,1
Brand,Essence Reaver,None,BOTTOM,4261.0,100.0,35.97,1
Brand,Trinity Force,Essence Reaver,BOTTOM,7856.0,100.0,11.07,1
Brand,Spear of Shojin,Trinity Force,BOTTOM,12392.0,100.0,116.48,1
Brand,Swiftmarch,Spear of Shojin,BOTTOM,12392.0,100.0,116.76,1
Brand,Infinity Edge,Swiftmarch,BOTTOM,14562.0,100.0,0,1
Twitch,Spear of Shojin,Essence Reaver,BOTTOM,7571.0,0.0,-50.44,1
Twitch,Infinity Edge,Spear of Shojin,BOTTOM,11144.0,0.0,0,1
Twitch,Infinity Edge,Essence Reaver,BOTTOM,8148.0,0.0,10.04,1
Twitch,Rapid Firecannon,Infinity Edge,BOTTOM,10668.0,0.0,60.34,1
Twitch,Mortal Reminder,Rapid Firecannon,BOTTOM,13895.0,0.0,2.83,1
Twitch,Bloodthirster,Mortal Reminder,BOTTOM,17432.0,0.0,99.9,1
Twitch,Swiftmarch,Bloodthirster,BOTTOM,17764.0,0.0,90.86,1
Malzahar,Essence Reaver,None,MIDDLE,4183.0,0.0,9.34,1
Malzahar,Spear of Shojin,Essence Reaver,MIDDLE,7860.0,0.0,16.62,1
Heimerdinger,Essence Reaver,None,MIDDLE,4510.0,0.0,30.51,1
Heimerdinger,Spear of Shojin,Essence Reaver,MIDDLE,7465.0,0.0,92.7,1
Heimerdinger,Rapid Firecannon,Spear of Shojin,MIDDLE,10570.0,0.0,-35.46,1
Kennen,Manamune,None,TOP,3460.0,0.0,-17.9,1
Kennen,Manamune,Manamune,TOP,4244.0,0.0,0.37,1
AurelionSol,Essence Reaver,None,BOTTOM,4579.0,0.0,56.69,1
AurelionSol,Spear of Shojin,Essence Reaver,BOTTOM,7713.0,0.0,1.69,1
AurelionSol,Rapid Firecannon,Spear of Shojin,BOTTOM,10456.0,0.0,0,1
Ahri,Trinity Force,None,MIDDLE,4856.0,0.0,-36.95,1
