VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ekko,Armored Advance,Trinity Force,JUNGLE,9518.0,100.0,23.93,1
Ekko,Dead Man's Plate,Armored Advance,JUNGLE,11654.0,100.0,0,1
Ekko,Trinity Force,None,JUNGLE,4314.0,100.0,40.44,1
Ekko,Dead Man's Plate,Trinity Force,JUNGLE,8073.0,100.0,25.71,1
Ekko,Spirit Visage,Dead Man's Plate,JUNGLE,11166.0,100.0,0,1
Sejuani,Trinity Force,None,JUNGLE,4460.0,100.0,-11.57,1
Sejuani,Spirit Visage,Trinity Force,JUNGLE,7979.0,100.0,42.32,1
Sejuani,Chainlaced Crushers,Spirit Visage,JUNGLE,9268.0,100.0,120.32,1
Sejuani,Dead Man's Plate,Chainlaced Crushers,JUNGLE,11374.0,100.0,45.93,1
Sejuani,Thornmail,Dead Man's Plate,JUNGLE,13485.0,100.0,0,1
Elise,Trinity Force,None,JUNGLE,4483.0,100.0,24.6,1
Elise,Blade of The Ruined King,Trinity Force,JUNGLE,8457.0,100.0,2.21,1
Elise,Wit's End,Blade of The Ruined King,JUNGLE,11730.0,100.0,60.53,1
Qiyana,Trinity Force,None,JUNGLE,4493.0,0.0,67.19,1
Qiyana,Dead Man's Plate,Trinity Force,JUNGLE,7804.0,0.0,0,1
DrMundo,Trinity Force,None,JUNGLE,3958.0,0.0,41.48,1
DrMundo,Blade of The Ruined King,Trinity Force,JUNGLE,7083.0,0.0,-16.77,1
DrMundo,Spirit Visage,Blade of The Ruined King,JUNGLE,12163.0,0.0,0,1
Zaahen,Ravenous Hydra,None,TOP,4687.0,0.0,11.17,1
Zaahen,Blade of The Ruined King,Ravenous Hydra,TOP,8510.0,0.0,32.1,1
Zaahen,Hullbreaker,Blade of The Ruined King,TOP,11660.0,0.0,-5.21,1
Zaahen,Wit's End,Hullbreaker,TOP,14039.0,0.0,33.6,1
Zaahen,Sterak's Gage,Wit's End,TOP,17405.0,0.0,-44.91,1
Riven,Trinity Force,None,TOP,6617.0,100.0,56.7,1
Riven,Ravenous Hydra,Trinity Force,TOP,9200.0,100.0,17.7,1
Riven,Chainlaced Crushers,Ravenous Hydra,TOP,9760.0,100.0,34.98,1
Riven,Hullbreaker,Chainlaced Crushers,TOP,12303.0,100.0,12.45,1
Riven,"Jak'Sho, The Protean",Hullbreaker,TOP,14992.0,100.0,-51.92,1
Talon,Trinity Force,None,JUNGLE,4247.0,0.0,2.88,1
Talon,Dead Man's Plate,Trinity Force,JUNGLE,7131.0,0.0,-46.24,1
Talon,Thornmail,Dead Man's Plate,JUNGLE,10673.0,0.0,0,1
Jax,Trinity Force,None,JUNGLE,4297.0,0.0,18.85,1
Jax,Blade of The Ruined King,Trinity Force,JUNGLE,8533.0,0.0,-4.47,1
Lillia,Ravenous Hydra,None,JUNGLE,3826.0,0.0,24.74,1
Lillia,Titanic Hydra,Ravenous Hydra,JUNGLE,6759.0,0.0,-7.59,1
Lillia,Blade of The Ruined King,Titanic Hydra,JUNGLE,8062.0,0.0,-16.8,1
Lillia,Spirit Visage,Blade of The Ruined King,JUNGLE,10914.0,0.0,35.13,1
Lillia,Trinity Force,Spirit Visage,JUNGLE,14281.0,0.0,28.71,1
Lillia,Dead Man's Plate,Trinity Force,JUNGLE,17173.0,0.0,0,1
Vi,Trinity Force,None,JUNGLE,5083.0,0.0,31.07,1
Vi,Dead Man's Plate,Trinity Force,JUNGLE,9139.0,0.0,-21.79,1
Vi,Swiftmarch,Dead Man's Plate,JUNGLE,9316.0,0.0,-1.62,1
Vi,Titanic Hydra,Swiftmarch,JUNGLE,11436.0,0.0,0,1
