VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ezreal,Navori Flickerblade,Infinity Edge,BOTTOM,10175.0,0.0,9.57,1
Ezreal,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,12653.0,0.0,0,1
Smolder,Infinity Edge,Navori Flickerblade,BOTTOM,12329.0,100.0,45.31,1
Smolder,Gunmetal Greaves,Navori Flickerblade,BOTTOM,10548.0,100.0,-16.68,1
Smolder,Gunmetal Greaves,Gunmetal Greaves,BOTTOM,10548.0,100.0,-16.3,1
Smolder,Infinity Edge,Gunmetal Greaves,BOTTOM,12264.0,100.0,0,1
Smolder,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,13773.0,0.0,22.64,1
Smolder,Blade of The Ruined King,Lord Dominik's Regards,BOTTOM,16625.0,0.0,0,1
Caitlyn,Navori Flickerblade,Infinity Edge,BOTTOM,11085.0,100.0,0,1
Caitlyn,Gunmetal Greaves,Navori Flickerblade,BOTTOM,11085.0,100.0,0,1
Corki,The Collector,None,BOTTOM,4543.0,100.0,-3.89,1
Corki,Infinity Edge,The Collector,BOTTOM,7948.0,100.0,51.25,1
Corki,Gunmetal Greaves,Infinity Edge,BOTTOM,10518.0,100.0,101.57,1
Corki,Lord Dominik's Regards,Gunmetal Greaves,BOTTOM,13426.0,100.0,15.45,1
Corki,Mercurial Scimitar,Lord Dominik's Regards,BOTTOM,15359.0,100.0,0,1
Corki,Yun Tal Wildarrows,None,BOTTOM,3643.0,100.0,3.01,1
Corki,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8342.0,100.0,18.08,1
Corki,Navori Flickerblade,Infinity Edge,BOTTOM,10297.0,100.0,53.74,1
Xayah,Gunmetal Greaves,Infinity Edge,BOTTOM,9604.0,100.0,54.59,1
Xayah,Navori Flickerblade,Gunmetal Greaves,BOTTOM,10953.0,100.0,0,1
Xayah,Navori Flickerblade,Infinity Edge,BOTTOM,11146.0,0.0,63.72,1
Xayah,Mortal Reminder,Navori Flickerblade,BOTTOM,14354.0,0.0,0,1
Xayah,Mortal Reminder,Infinity Edge,BOTTOM,11993.0,100.0,0,1
Xayah,Gunmetal Greaves,Mortal Reminder,BOTTOM,11993.0,100.0,0,1
Syndra,Yun Tal Wildarrows,None,MIDDLE,5380.0,100.0,23.74,1
Syndra,Navori Flickerblade,Yun Tal Wildarrows,MIDDLE,8162.0,100.0,-0.56,1
Zeri,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,17229.0,100.0,32.37,1
Brand,The Collector,None,BOTTOM,4579.0,0.0,-16.05,1
Brand,Infinity Edge,The Collector,BOTTOM,8438.0,0.0,0,1
Ashe,Yun Tal Wildarrows,None,BOTTOM,3340.0,0.0,97.39,1
Ashe,Navori Flickerblade,Yun Tal Wildarrows,BOTTOM,7811.0,0.0,11.12,1
Ashe,Infinity Edge,Navori Flickerblade,BOTTOM,10899.0,0.0,10.92,1
Aphelios,Yun Tal Wildarrows,None,BOTTOM,4888.0,0.0,-5.9,1
Aphelios,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8107.0,0.0,34.11,1
Anivia,Yun Tal Wildarrows,None,MIDDLE,3855.0,100.0,-26.83,1
Anivia,Navori Flickerblade,Yun Tal Wildarrows,MIDDLE,7665.0,100.0,94.91,1
Anivia,Infinity Edge,Navori Flickerblade,MIDDLE,10456.0,100.0,28.83,1
Anivia,Lord Dominik's Regards,Infinity Edge,MIDDLE,15031.0,100.0,0,1
Anivia,Bloodthirster,Lord Dominik's Regards,MIDDLE,17366.0,100.0,0,1
