VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Tristana,Liandry's Torment,Archangel's Staff,MIDDLE,10841.0,0.0,-21.1,1
Tristana,Spellslinger's Shoes,Liandry's Torment,MIDDLE,10841.0,0.0,-20.98,1
Morgana,Rod of Ages,None,MIDDLE,3695.0,0.0,12.03,1
Morgana,Liandry's Torment,Rod of Ages,MIDDLE,7941.0,0.0,10.74,1
Morgana,Archangel's Staff,Liandry's Torment,MIDDLE,11084.0,0.0,42.04,1
Morgana,Archangel's Staff,Archangel's Staff,MIDDLE,11084.0,0.0,42.05,1
Morgana,Zhonya's Hourglass,Archangel's Staff,MIDDLE,13646.0,0.0,0,1
Veigar,Malignance,None,MIDDLE,2935.0,0.0,51.28,1
Veigar,Liandry's Torment,Malignance,MIDDLE,6827.0,0.0,-7.27,1
Xerath,Rod of Ages,None,MIDDLE,4219.0,100.0,-1.4,1
Xerath,Liandry's Torment,Rod of Ages,MIDDLE,9104.0,100.0,-19.55,1
Xerath,Shurelya's Battlesong,Liandry's Torment,MIDDLE,9377.0,100.0,13.17,1
Velkoz,Rod of Ages,None,MIDDLE,4049.0,100.0,23.01,1
Velkoz,Malignance,Rod of Ages,MIDDLE,7412.0,100.0,-28.84,1
Velkoz,Swiftmarch,Malignance,MIDDLE,7412.0,100.0,-28.77,1
Lissandra,Rod of Ages,None,MIDDLE,3748.0,0.0,-10.43,1
Lissandra,Malignance,Rod of Ages,MIDDLE,7374.0,0.0,15.54,1
Lissandra,Zhonya's Hourglass,Malignance,MIDDLE,10302.0,0.0,0,1
Kassadin,Liandry's Torment,None,MIDDLE,5915.0,100.0,41.24,1
Kassadin,Archangel's Staff,Liandry's Torment,MIDDLE,8396.0,100.0,-3.0,1
Kassadin,Archangel's Staff,Archangel's Staff,MIDDLE,8396.0,100.0,-3.0,1
Kassadin,Spellslinger's Shoes,Archangel's Staff,MIDDLE,8396.0,100.0,-2.69,1
Kassadin,Shadowflame,Spellslinger's Shoes,MIDDLE,11416.0,100.0,3.35,1
Kassadin,Rabadon's Deathcap,Shadowflame,MIDDLE,15069.0,100.0,72.06,1
Kassadin,Void Staff,Rabadon's Deathcap,MIDDLE,17842.0,100.0,9.67,1
