VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ziggs,Guardian Angel,Mortal Reminder,BOTTOM,18041.0,100.0,0,1
Ziggs,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8276.0,0.0,0,1
MissFortune,Yun Tal Wildarrows,None,BOTTOM,3760.0,0.0,8.36,1
MissFortune,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8648.0,0.0,5.81,1
MissFortune,Navori Flickerblade,Infinity Edge,BOTTOM,10855.0,0.0,-28.77,1
MissFortune,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,13836.0,0.0,62.8,1
MissFortune,Guardian Angel,Lord Dominik's Regards,BOTTOM,17517.0,0.0,-20.89,1
MissFortune,Statikk Shiv,None,BOTTOM,4620.0,100.0,73.3,1
MissFortune,Essence Reaver,Statikk Shiv,BOTTOM,7639.0,100.0,25.11,1
MissFortune,Gunmetal Greaves,Lord Dominik's Regards,BOTTOM,16317.0,100.0,32.65,1
MissFortune,Guardian Angel,Gunmetal Greaves,BOTTOM,19841.0,100.0,0,1
Sylas,Essence Reaver,None,BOTTOM,6249.0,100.0,71.9,1
Sylas,Infinity Edge,Essence Reaver,BOTTOM,8085.0,100.0,1.04,1
Sylas,Mortal Reminder,Infinity Edge,BOTTOM,11634.0,100.0,88.19,1
Sylas,Maw of Malmortius,Mortal Reminder,BOTTOM,15756.0,100.0,0,1
Draven,Navori Flickerblade,Infinity Edge,BOTTOM,10337.0,100.0,9.54,1
Draven,Gunmetal Greaves,Navori Flickerblade,BOTTOM,11761.0,100.0,0,1
Draven,Mortal Reminder,Infinity Edge,BOTTOM,11289.0,100.0,62.75,1
Draven,Immortal Shieldbow,Mortal Reminder,BOTTOM,14545.0,100.0,65.53,1
Draven,Guardian Angel,Immortal Shieldbow,BOTTOM,17570.0,100.0,17.65,1
Draven,Phantom Dancer,Guardian Angel,BOTTOM,20363.0,100.0,-19.2,1
Draven,Phantom Dancer,Phantom Dancer,BOTTOM,22313.0,100.0,0,1
Draven,Navori Flickerblade,Yun Tal Wildarrows,BOTTOM,7939.0,0.0,0,1
Lucian,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,10428.0,0.0,61.44,1
Lucian,Infinity Edge,Lord Dominik's Regards,BOTTOM,13580.0,0.0,0,1
Lucian,Essence Reaver,Navori Flickerblade,BOTTOM,10158.0,0.0,-50.33,1
Lucian,Infinity Edge,Essence Reaver,BOTTOM,10323.0,0.0,0,1
Ezreal,Swiftmarch,Infinity Edge,BOTTOM,8941.0,100.0,-13.0,1
Ezreal,Navori Flickerblade,Swiftmarch,BOTTOM,11228.0,100.0,0,1
Ezreal,Navori Flickerblade,Essence Reaver,BOTTOM,7884.0,100.0,-4.19,1
Ezreal,Gunmetal Greaves,Navori Flickerblade,BOTTOM,9565.0,100.0,6.25,1
Ezreal,Serpent's Fang,Gunmetal Greaves,BOTTOM,11028.0,100.0,-21.02,1
Ezreal,Gunmetal Greaves,Infinity Edge,BOTTOM,10109.0,0.0,89.23,1
Ezreal,Navori Flickerblade,Gunmetal Greaves,BOTTOM,10996.0,0.0,113.47,1
Ezreal,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,15066.0,0.0,-18.67,1
Smolder,Yun Tal Wildarrows,None,BOTTOM,5672.0,0.0,0.52,1
Smolder,Infinity Edge,Yun Tal Wildarrows,BOTTOM,7479.0,0.0,13.08,1
Smolder,Navori Flickerblade,Infinity Edge,BOTTOM,11930.0,0.0,-18.52,1
Smolder,Mortal Reminder,Navori Flickerblade,BOTTOM,16460.0,0.0,-21.54,1
Smolder,Guardian Angel,Mortal Reminder,BOTTOM,18114.0,0.0,0,1
Smolder,Navori Flickerblade,Essence Reaver,BOTTOM,7278.0,0.0,9.45,1
Smolder,Infinity Edge,Navori Flickerblade,BOTTOM,10250.0,0.0,4.36,1
Xayah,Yun Tal Wildarrows,None,BOTTOM,4696.0,0.0,39.22,1
Xayah,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8640.0,0.0,-2.82,1
Xayah,Navori Flickerblade,Infinity Edge,BOTTOM,11901.0,0.0,25.65,1
Xayah,Mortal Reminder,Navori Flickerblade,BOTTOM,14851.0,0.0,62.55,1
Xayah,Bloodthirster,Mortal Reminder,BOTTOM,17454.0,0.0,-33.07,1
Ahri,Hubris,None,MIDDLE,3172.0,0.0,34.22,1
Ahri,Essence Reaver,Hubris,MIDDLE,7357.0,0.0,25.55,1
Ahri,Yun Tal Wildarrows,Essence Reaver,MIDDLE,9903.0,0.0,0,1
Malzahar,Essence Reaver,None,BOTTOM,4212.0,0.0,-16.59,1
Malzahar,Navori Flickerblade,Essence Reaver,BOTTOM,7657.0,0.0,0,1
Veigar,Essence Reaver,None,BOTTOM,3853.0,0.0,1.16,1
Veigar,Navori Flickerblade,Essence Reaver,BOTTOM,7144.0,0.0,-11.09,1
